NAICS_Code,salesdate,kind_of_business,sales,Adjusted
"4411,4412",8-1-2019,Automobile and other motor vehicle dealers,105884,N
"4411,4412",9-1-2019,Automobile and other motor vehicle dealers,91758,N
"4411,4412",10-1-2019,Automobile and other motor vehicle dealers,95219,N
"4411,4412",11-1-2019,Automobile and other motor vehicle dealers,93303,N
"4411,4412",12-1-2019,Automobile and other motor vehicle dealers,96137,N
4411,1-1-2019,Automobile dealers,76147,N
4411,2-1-2019,Automobile dealers,77461,N
4411,3-1-2019,Automobile dealers,94814,N
4411,4-1-2019,Automobile dealers,87537,N
4411,5-1-2019,Automobile dealers,94742,N
4411,6-1-2019,Automobile dealers,88523,N
4411,7-1-2019,Automobile dealers,93041,N
4411,8-1-2019,Automobile dealers,98738,N
4411,9-1-2019,Automobile dealers,85985,N
4411,10-1-2019,Automobile dealers,89711,N
4411,11-1-2019,Automobile dealers,88406,N
4411,12-1-2019,Automobile dealers,91579,N
44111,1-1-2019,New car dealers,67012,N
44111,2-1-2019,New car dealers,67456,N
44111,3-1-2019,New car dealers,82564,N
44111,4-1-2019,New car dealers,76907,N
44111,5-1-2019,New car dealers,83937,N
44111,6-1-2019,New car dealers,78207,N
44111,7-1-2019,New car dealers,82550,N
44111,8-1-2019,New car dealers,88148,N
44111,9-1-2019,New car dealers,76300,N
44111,10-1-2019,New car dealers,79728,N
44111,11-1-2019,New car dealers,78776,N
44111,12-1-2019,New car dealers,82739,N
44112,1-1-2019,Used car dealers,9135,N
44112,2-1-2019,Used car dealers,10005,N
44112,3-1-2019,Used car dealers,12250,N
44112,4-1-2019,Used car dealers,10630,N
44112,5-1-2019,Used car dealers,10805,N
44112,6-1-2019,Used car dealers,10316,N
44112,7-1-2019,Used car dealers,10491,N
44112,8-1-2019,Used car dealers,10590,N
44112,9-1-2019,Used car dealers,9685,N
44112,10-1-2019,Used car dealers,9983,N
44112,11-1-2019,Used car dealers,9630,N
44112,12-1-2019,Used car dealers,8840,N
4413,1-1-2019,"Automotive parts, acc., and tire stores",7264,N
4413,2-1-2019,"Automotive parts, acc., and tire stores",7154,N
4413,3-1-2019,"Automotive parts, acc., and tire stores",8428,N
4413,4-1-2019,"Automotive parts, acc., and tire stores",8280,N
4413,5-1-2019,"Automotive parts, acc., and tire stores",8572,N
4413,6-1-2019,"Automotive parts, acc., and tire stores",8151,N
4413,7-1-2019,"Automotive parts, acc., and tire stores",8480,N
4413,8-1-2019,"Automotive parts, acc., and tire stores",8707,N
4413,9-1-2019,"Automotive parts, acc., and tire stores",7854,N
4413,10-1-2019,"Automotive parts, acc., and tire stores",8637,N
4413,11-1-2019,"Automotive parts, acc., and tire stores",7939,N
4413,12-1-2019,"Automotive parts, acc., and tire stores",7474,N
"442,443",1-1-2019,"Furniture, home furn, electronics, and appliance stores",15980,N
"442,443",2-1-2019,"Furniture, home furn, electronics, and appliance stores",15191,N
"442,443",3-1-2019,"Furniture, home furn, electronics, and appliance stores",17210,N
"442,443",4-1-2019,"Furniture, home furn, electronics, and appliance stores",16068,N
"442,443",5-1-2019,"Furniture, home furn, electronics, and appliance stores",17408,N
"442,443",6-1-2019,"Furniture, home furn, electronics, and appliance stores",16742,N
"442,443",7-1-2019,"Furniture, home furn, electronics, and appliance stores",17358,N
"442,443",8-1-2019,"Furniture, home furn, electronics, and appliance stores",18135,N
"442,443",9-1-2019,"Furniture, home furn, electronics, and appliance stores",17239,N
"442,443",10-1-2019,"Furniture, home furn, electronics, and appliance stores",17368,N
"442,443",11-1-2019,"Furniture, home furn, electronics, and appliance stores",20279,N
"442,443",12-1-2019,"Furniture, home furn, electronics, and appliance stores",22075,N
442,1-1-2019,Furniture and home furnishings stores,8818,N
442,2-1-2019,Furniture and home furnishings stores,8629,N
442,3-1-2019,Furniture and home furnishings stores,10018,N
442,4-1-2019,Furniture and home furnishings stores,9579,N
442,5-1-2019,Furniture and home furnishings stores,10296,N
442,6-1-2019,Furniture and home furnishings stores,9759,N
442,7-1-2019,Furniture and home furnishings stores,10188,N
442,8-1-2019,Furniture and home furnishings stores,10616,N
442,9-1-2019,Furniture and home furnishings stores,10116,N
442,10-1-2019,Furniture and home furnishings stores,10272,N
442,11-1-2019,Furniture and home furnishings stores,11037,N
442,12-1-2019,Furniture and home furnishings stores,11189,N
4421,1-1-2019,Furniture stores,4628,N
4421,2-1-2019,Furniture stores,4616,N
4421,3-1-2019,Furniture stores,5503,N
4421,4-1-2019,Furniture stores,5065,N
4421,5-1-2019,Furniture stores,5566,N
4421,6-1-2019,Furniture stores,5335,N
4421,7-1-2019,Furniture stores,5496,N
4421,8-1-2019,Furniture stores,5705,N
4421,9-1-2019,Furniture stores,5631,N
4421,10-1-2019,Furniture stores,5432,N
4421,11-1-2019,Furniture stores,5793,N
4421,12-1-2019,Furniture stores,5438,N
4422,1-1-2019,Home furnishings stores,4190,N
4422,2-1-2019,Home furnishings stores,4013,N
4422,3-1-2019,Home furnishings stores,4515,N
4422,4-1-2019,Home furnishings stores,4514,N
4422,5-1-2019,Home furnishings stores,4730,N
4422,6-1-2019,Home furnishings stores,4424,N
4422,7-1-2019,Home furnishings stores,4692,N
4422,8-1-2019,Home furnishings stores,4911,N
4422,9-1-2019,Home furnishings stores,4485,N
4422,10-1-2019,Home furnishings stores,4840,N
4422,11-1-2019,Home furnishings stores,5244,N
4422,12-1-2019,Home furnishings stores,5751,N
44221,1-1-2019,Floor covering stores,(S),N
44221,2-1-2019,Floor covering stores,(S),N
44221,3-1-2019,Floor covering stores,(S),N
44221,4-1-2019,Floor covering stores,(S),N
44221,5-1-2019,Floor covering stores,(S),N
44221,6-1-2019,Floor covering stores,(S),N
44221,7-1-2019,Floor covering stores,(S),N
44221,8-1-2019,Floor covering stores,(S),N
44221,9-1-2019,Floor covering stores,(S),N
44221,10-1-2019,Floor covering stores,(S),N
44221,11-1-2019,Floor covering stores,(S),N
44221,12-1-2019,Floor covering stores,(S),N
442299,1-1-2019,All other home furnishings stores,2246,N
442299,2-1-2019,All other home furnishings stores,2088,N
442299,3-1-2019,All other home furnishings stores,2353,N
442299,4-1-2019,All other home furnishings stores,2300,N
442299,5-1-2019,All other home furnishings stores,2480,N
442299,6-1-2019,All other home furnishings stores,2200,N
442299,7-1-2019,All other home furnishings stores,2454,N
442299,8-1-2019,All other home furnishings stores,2577,N
442299,9-1-2019,All other home furnishings stores,2305,N
442299,10-1-2019,All other home furnishings stores,2506,N
442299,11-1-2019,All other home furnishings stores,3083,N
442299,12-1-2019,All other home furnishings stores,3746,N
443,1-1-2019,Electronics and appliance stores,7162,N
443,2-1-2019,Electronics and appliance stores,6562,N
443,3-1-2019,Electronics and appliance stores,7192,N
443,4-1-2019,Electronics and appliance stores,6489,N
443,5-1-2019,Electronics and appliance stores,7112,N
443,6-1-2019,Electronics and appliance stores,6983,N
443,7-1-2019,Electronics and appliance stores,7170,N
443,8-1-2019,Electronics and appliance stores,7519,N
443,9-1-2019,Electronics and appliance stores,7123,N
443,10-1-2019,Electronics and appliance stores,7096,N
443,11-1-2019,Electronics and appliance stores,9242,N
